-282.9564502225427,391.7037349339226
-283.20861303409936,393.7283677114458
-283.50608635335476,395.7453522351788
-283.8462897020323,397.75367825526945
-284.2264687878302,399.75261633698796
-284.6437598326912,401.7416938004639
-285.09526487978906,403.72067565271317
-285.5780930035481,405.68954614981504
-286.08941010926924,407.6484706823686
-286.6264679849059,409.59777458495944
-287.1866206407799,411.5379111427615
-287.7673548121258,413.4694280882679
-288.3663029636507,415.39294896475053
-288.98125648086204,417.3091426966045
-289.6101694816854,419.21869347311394
-290.2511537368367,421.12230495302316
-290.9024740995276,423.02066482120136
-291.5625474391133,424.9144402616727
-292.22991515523023,426.80426819034057
-292.9032469048725,428.69076319515653
-293.5813094194743,430.57449014979574
-294.26296261788,432.4559905465836
-294.9471514992761,434.33576034186194
-295.63289261717887,436.21425478538026
-296.31926420690763,438.0918956376363
-297.0054067715632,439.9690673399713
-297.6905120134443,441.84611519011213
-298.3738228899743,443.7233503751591
-299.0546272723815,445.6010529075769
-299.7322547905798,447.4794692402527
-300.40608150537213,449.35882204848656
-301.07552159141324,451.2393009750409
-301.7400276480023,453.121071303302
-302.399094155613,455.00427332417337
-303.05224986916426,456.8890261622243
-303.6990556496053,458.7754262796022
-304.3391126062344,460.66355566274797
-304.9720531904936,462.5534790216635
-305.5975396984162,464.44524396909077
-306.2152663065373,466.33888448520634
-306.82495573507856,468.2344341238694
-307.42636254595953,470.13190372893575
-308.01926488324943,472.0313053865893
-308.60346987839057,473.93264870735544
-309.1788091910466,475.835935730208
-309.7451377244648,477.7411622869438
-310.3023301891975,479.64832384334176
-310.85027070644503,481.55741094689785
-311.38886171229456,483.46842854696246
-311.9180022573317,485.38135985291734
-312.4376018999819,487.2962114390692
-312.9475736158817,489.212976719001
-313.4478342075662,491.1316537349894
-313.9383035504222,493.0522337377305
-314.41890229729324,494.97471335063415
-314.8895572991684,496.89909393137185
-315.3501965780544,498.82535653436724
-315.80074984369867,500.75349634392035
-316.2411471509321,502.6834998366326
-316.67132394998856,504.6153465737247
-317.09121009449603,506.54901995920125
-317.5007443718487,508.4844996304396
-317.89986030617183,510.42175981947025
-318.2884993912237,512.3607711498275
-318.6665992278176,514.3015038182612
-319.0341046921481,516.2439302158202
-319.3909549283764,518.1880151877698
-319.73709918407206,520.1337279135216
-320.07248463538315,522.0810384007254
-320.3970630873899,524.0299153582494
-320.7107863635859,525.9803302034989
-321.01360968414286,527.9322590509439
-321.3054914789897,529.8856801529024
-321.58638864807267,531.8405818729327
-321.85625943261607,533.7969445326429
-322.1150603954739,535.7547684532157
-322.3627509695065,537.7140453710344
-322.59928600884007,539.6747749080463
-322.82462537767873,541.6369625474732
-323.038727273965,543.6006143515941
-323.2415484757699,545.5657334749884
-323.43304538164483,547.5323305375771
-323.61317391810815,549.5004119051207
-323.781886125415,551.469990237649
-323.9391318544339,553.4410637282391
-324.08485807001165,555.4136366704033
-324.2190112881631,557.3877030324338
-324.34153170127627,559.363252351123
-324.452359804217,561.3402709320502
-324.55143303210207,563.3187278387097
-324.63868669046957,565.2985933755136
-324.7140499357731,567.2798151581025
-324.77745645049333,569.262338810117
-324.8288307611406,571.2460944058032
-324.86810471520556,573.2310029078042
-324.8952027997628,575.2169738306341
-324.91005076185417,577.203902141405
-324.9125776908604,579.1916740768934
-324.9027075401839,581.1801654688361
-324.8803720300596,583.1692455460939
-324.8455030637092,585.1587748728034
-324.79803573026305,587.1486062241893
-324.7379074205246,589.138586912848
-324.66505407200475,591.1285666004027
-324.57942408768497,593.1183875092124
-324.4809641782046,595.1078963515642
-324.36962671246687,597.096940002418
-324.2453690684576,599.085371121094
-324.1081449845744,601.0730415674319
-323.9579097718966,603.0598108648247
-323.794611050259,605.0455357009564
-323.6182004571114,607.0300827899076
-323.42862577185764,609.0133164444109
-323.2258324527287,610.9951020262162
-323.00976828459034,612.9753087327454
-322.7803787182202,614.9537965248737
-322.5376099796097,616.9304334533797
-322.2814125323502,618.9050759489185
-322.0117325908044,620.8775867007303
-321.72851884843317,622.8478123554083
-321.43172415864996,624.8156082367979
-321.12130285943255,626.78081311476
-320.79721301019856,628.7432682359093
-320.45941746262855,630.7028080834368
-320.1078830028273,632.6592576359103
-319.7425781218955,634.6124401292979
-319.36347834133375,636.562170592258
-318.97056349523217,638.5082612164375
-318.56381791901606,640.4505211904728
-318.14323576544217,642.3887512479363
-317.70881367550965,644.3227583677357
-317.26055421065433,646.2523430576194
-316.7984684463676,648.1773127208224
-316.32256759614984,650.0974759630808
-315.83287203653,652.0126509501815
-315.3294056762433,653.9226692426015
-314.81219156294964,655.8273765632451
-314.28125665189344,657.7266366792093
-313.7366303347237,659.6203307382408
-313.17833579785133,661.5083756160553
-312.606397694859,663.3907007930007
-312.02083410275645,665.2672718935833
-311.4216569950984,667.1380859125989
-310.8088807739347,669.0031569143538
-310.1825077019725,670.8625279737003
-309.5425345615398,672.7162753655044
-308.88895273907497,674.5644880202424
-308.22174729160287,676.4072747610867
-307.5408930954132,678.2447651876669
-306.8463678309267,680.0770949161332
-306.1381426823316,681.9044113468555
-305.4161853004623,683.7268676616104
-304.6804641964268,685.5446064388099
-303.93094395470325,687.3577723424573
-303.16759576030415,689.1664949694446
-302.3903943604153,690.9708926427381
-301.5993162992989,692.7710588458209
-300.7943530287367,694.5670655582707
-299.9755027979454,696.3589588594081
-299.14277501722904,698.1467580509724
-298.29619590697325,699.9304492962098
-297.43580440257034,701.7099901946559
-296.56165837348715,703.4853027374564
-295.6738334742769,705.2562825538503
-294.77242008894007,707.0227972728536
-293.8575237646184,708.7846896935497
-292.9292686589824,710.5417799988915
-291.9877918019397,712.293870626548
-291.03324223019064,714.0407608454658
-290.06577791351407,715.7822357964886
-289.08555965125305,717.5180838519815
-288.09275302090225,719.2480999100231
-287.0875246956165,720.9720838720052
-286.0700388910133,722.6898439273476
-285.0404559376456,724.4012023286333
-283.99893579627707,726.1059935550246
-282.9456290853144,727.8040673204808
-281.8806826616751,729.4952840766229
-280.8042371930537,731.1795248585438
-279.71642694146027,732.8566753081184
-278.61737535510775,734.5266402703027
-277.50720484258926,736.1893314253725
-276.3860235010931,737.8446726692022
-275.25394023924105,739.4925952355853
-274.11105268501456,741.1330375297568
-272.95745365944174,742.7659462383932
-271.7932316720216,744.3912707956345
-270.61846804789053,746.0089633984126
-269.4332433419499,747.6189806705368
-268.23763340184956,749.221281492062
-267.03171112190074,750.8158209523751
-265.81554516333637,752.402555039853
-264.5892064179196,753.9814380570702
-263.3527668515344,755.5524202090859
-262.1062948550908,757.1154478960408
-260.8498667875225,758.6704608086295
-259.5835550250928,760.2173950187523
-258.30744102114363,761.7561757800621
-257.0216077410354,763.2867245100658
-255.72614475579098,764.8089522303437
-254.4211484132935,766.3227686418746
-253.1067147918651,767.8280700101463
-251.7829462504261,769.3247548512988
-250.4499475111515,770.8127106899549
-249.10782713647893,772.2918306613768
-247.7566897770551,773.7620037337364
-246.39664184302458,775.2231238271321
-245.02778724756328,776.675085203403
-243.6502190634529,778.1177907874845
-242.26403185562756,779.55114472667
-240.869311611427,780.9750598022976
-239.46613534738617,782.3894621985127
-238.05457427527446,783.7942751124202
-236.63468573406723,785.1894396028677
-235.2065244328679,786.5748956876298
-233.77013224955874,787.9505945286901
-232.32554301070186,789.3164928865943
-230.87278595522113,790.6725513572321
-229.4118770924185,792.0187355509356
-227.94283398816165,793.3550126255844
-226.4656627653149,794.681356635081
-224.98037089497493,795.9977384192704
-223.48695902147773,797.3041305436237
-221.98542994968963,798.6005015296322
-220.47578100832175,799.886820904423
-218.95801352770442,801.1630567937983
-217.4321332345593,802.4291707469743
-215.89814339508976,803.6851233067498
-214.35605541292605,804.9308700721325
-212.80588493848126,806.1663609513935
-211.24765475491094,807.3915434264997
-209.68138997660427,808.6063571882186
-208.10712698527308,809.8107382562944
-206.52491045353034,811.0046175426477
-204.93478769878857,812.1879229318658
-203.33682402480144,813.3605764833196
-201.73109185614905,814.522492295566
-200.11766913174958,815.6735880704267
-198.49664613836913,816.8137728402114
-196.8681309026896,817.9429502914255
-195.23223253623556,819.0610276447609
-193.5890733833161,820.167907269255
-191.93879303053063,821.2634923974421
-190.2815268550886,822.3476865906736
-188.6174245621045,823.4203947146707
-186.94663325967787,824.481531577436
-185.26930570416394,825.5310178893036
-183.5855837070394,826.5687836975891
-181.8955978970857,827.5947725157496
-180.19947381817263,828.6089422092424
-178.49731738924783,829.61126380828
-176.78922978003274,830.6017245396122
-175.07529420929922,831.5803204605198
-173.35557929017338,832.5470630668501
-171.63014901971763,833.5019759832053
-169.89905663188964,834.4450910131013
-168.1623513288985,835.3764474378239
-166.42007333161575,836.2960946615514
-164.67226822778142,837.2040829738384
-162.91897879028386,838.1004708685138
-161.16024608634856,838.9853199154968
-159.3961216919326,839.8586921215086
-157.62666278536307,840.7206517826158
-155.85192481764042,841.5712663458313
-154.07196764923862,842.4106092065613
-152.28683066051173,843.2387605702166
-150.49653131025792,844.0558193000069
-148.70105627574918,844.8618960411217
-146.90038409520918,845.6571058583601
-145.0944844151934,846.4415678389868
-143.2833034330373,847.2154143600588
-141.46678722316315,847.9787727056882
-139.64488589390763,848.7317770973604
-137.81754521041512,849.4745548841308
-135.98472618147196,850.2072268638605
-134.1464064831563,850.9299110158885
-132.30259814180803,851.6427081219821
